"Año Factura","Valor Cvu A Vc","Valor Cvu A Gnc","Estado Civil","Pais Residencia","Cant Polizas","Rango Edades","Genero","Rango Vlr Anticipos Polizas","Rango Vlr Disponible Polizas","Empresa Cvu Cv","Anio Mes Compro 1ra Poliza","Zonas Ciudades Cli","Fecha Factura","Ciudad Origen","Ciudad Destino","Nombre Proveedor","Valor Presupuesto Servicios Ppto","No. Factura","Mes Nombre Factura","Nombre Asesor Servicios Ppto","Cod Tipos Servicio","Nombre Director","Valor Total Neto Factura","Valor Base Comisionable","Mes Factura","Valor Total Item Factura","Valor Total Neto Item Factura"
"2017","2972781","8749750","SOLTERO(A)","COLOMBIA","5","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","200601","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","HAVANA","CIC COLOMBIA TRAVEL S.A.S","96242543","240100243822","Diciembre","JUAN DAVID AMAYA CHARRY","44","LEILA MILENA RIVERA NIÑO","","1014560","12","1792600","1792600"
"2017","6120000","","VIUDO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","4M - 8M","4M - 8M","Circulo y Circular","201006","MEDELLIN","2017/12/07 00:00:00","","SAN ANDRES","","121495000","240300066722","Diciembre","KATHERINE BENJUMEA MUÑOZ","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","50700","50700"
"2017","6120000","","VIUDO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","4M - 8M","4M - 8M","Circulo y Circular","201006","MEDELLIN","2017/12/07 00:00:00","","SAN ANDRES","","121495000","240300066722","Diciembre","KATHERINE BENJUMEA MUÑOZ","49","CAROLINA MONTOYA SEPULVEDA","","5462","12","6500","5462"
"2017","6120000","","VIUDO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","4M - 8M","4M - 8M","Circulo y Circular","201006","MEDELLIN","2017/12/07 00:00:00","","SAN ANDRES","FAST COLOMBIA S.A.S","121495000","240300066722","Diciembre","KATHERINE BENJUMEA MUÑOZ","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","646367","616067"
"2017","6120000","","VIUDO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","4M - 8M","4M - 8M","Circulo y Circular","201006","MEDELLIN","2017/12/07 00:00:00","","SAN ANDRES","VIAJES VIASSA S.AS.","121495000","240300066722","Diciembre","KATHERINE BENJUMEA MUÑOZ","12","CAROLINA MONTOYA SEPULVEDA","","1945000","12","1945000","1945000"
"2017","6201641","19119865","CASADO(A)","COLOMBIA","4","Entre 43 y 54 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","201407","SUROCCIDENTE","2017/12/18 00:00:00","","BOGOTA","TURISTICA DE VIAJES PROMOTORA DE TURISMO SAS","90000000","240200041536","Diciembre","JULIANA VALENCIA GOMEZ","12","CAROLINA MONTOYA SEPULVEDA","","404000","12","404000","404000"
"2017","1524066","635934","UNION LIBRE","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201406","COSTA","2017/12/04 00:00:00","","","","92615434","240400068989","Diciembre","RUTH MARIEL ROSALES ALGARIN","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","120666","101400"
"2017","1524066","635934","UNION LIBRE","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201406","COSTA","2017/12/04 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","92615434","240400068989","Diciembre","RUTH MARIEL ROSALES ALGARIN","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","1403400","1123200"
"2017","8263933","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200810","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","LETICIA","","96242543","240100243198","Diciembre","YANETH BOCACHICA OCASION","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","152100","152100"
"2017","8263933","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200810","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","LETICIA","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100243198","Diciembre","YANETH BOCACHICA OCASION","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","1643700","1554000"
"2017","8263933","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200810","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","LETICIA","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100243198","Diciembre","YANETH BOCACHICA OCASION","65","MONICA ALEJANDRA PARRA BEDOYA","","27732","12","27732","27732"
"2017","8263933","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","200810","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","LETICIA","PAIPA TOURS","96242543","240100243198","Diciembre","YANETH BOCACHICA OCASION","12","MONICA ALEJANDRA PARRA BEDOYA","","2280000","12","2280000","2280000"
"2017","8469949","","SOLTERO(A)","COLOMBIA","4","Entre 43 y 54 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","200705","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","","","96242543","240100243806","Diciembre","CARMEN ELISA DELGADO GARCIA","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","12067","10140"
"2017","8469949","","SOLTERO(A)","COLOMBIA","4","Entre 43 y 54 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","200705","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","","AVIANCA","96242543","240100243806","Diciembre","CARMEN ELISA DELGADO GARCIA","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","511000","404200"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/12 00:00:00","","EJE CAFETERO","","92615434","240400069116","Diciembre","RUTH MARIEL ROSALES ALGARIN","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","180999","152100"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/12 00:00:00","","EJE CAFETERO","","92615434","240400069116","Diciembre","RUTH MARIEL ROSALES ALGARIN","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","7059","12","8400","7059"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/12 00:00:00","","EJE CAFETERO","AVIANCA","92615434","240400069116","Diciembre","RUTH MARIEL ROSALES ALGARIN","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","2237040","1794900"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/12 00:00:00","","EJE CAFETERO","AVIANCA","92615434","240400069116","Diciembre","RUTH MARIEL ROSALES ALGARIN","67","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","33000","27732"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/12 00:00:00","","EJE CAFETERO","ASSIST CARD DE COLOMBIA","92615434","240400069116","Diciembre","RUTH MARIEL ROSALES ALGARIN","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","15600","15600"
"2017","7650900","","UNION LIBRE","COLOMBIA","3","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201410","COSTA","2017/12/15 00:00:00","","EJE CAFETERO","RUBIELA ROMERO BARRERO Y/O PARQUE DEL CAFE","92615434","240400069160","Diciembre","RUTH MARIEL ROSALES ALGARIN","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","2190000","12","2190000","2190000"
"2017","7764823","3334844","VIUDO(A)","COLOMBIA","4","Entre 67 y 78 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","200910","SUROCCIDENTE","2017/12/05 00:00:00","","","","96339000","240700018795","Diciembre","CLAUDIA PAMELA SINISTERRA GUERRA","-3","ANA YULIETH OSPINA GIRALDO","","0","12","60333","50700"
"2017","7764823","3334844","VIUDO(A)","COLOMBIA","4","Entre 67 y 78 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","200910","SUROCCIDENTE","2017/12/05 00:00:00","","","AVIANCA","96339000","240700018795","Diciembre","CLAUDIA PAMELA SINISTERRA GUERRA","-1","ANA YULIETH OSPINA GIRALDO","","0","12","457340","356000"
"2017","544200","","SOLTERO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","0.5M - 1M","1 - 2M","Circulo y Circular","201704","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","SAN ANDRES","PANAMERICANA DE VIAJES LTDA","125824000","241200023298","Diciembre","CLAUDIA YANETH ALVARADO FONSECA","12","MONICA ALEJANDRA PARRA BEDOYA","","9939168","12","3313056","3313056"
"2017","544200","","SOLTERO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","0.5M - 1M","1 - 2M","Circulo y Circular","201704","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","SAN ANDRES","PANAMERICANA DE VIAJES LTDA","125824000","241200023298","Diciembre","CLAUDIA YANETH ALVARADO FONSECA","37","MONICA ALEJANDRA PARRA BEDOYA","","120400","12","1308000","1308000"
"2017","713400","1138380","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201604","COSTA","2017/12/29 00:00:00","","SANTANDER","SANTOS OLARTE MAURICIO ALEXANDER","92615434","240400069368","Diciembre","GLORIA CORONADO OROZCO","12","DIRECTOR VIRTUAL REGION COSTA","","3600000","12","3600000","3600000"
"2017","11160000","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201003","COSTA","2017/12/27 00:00:00","","","HOTEL PUNTA FARO S.A.S","92615434","240400069314","Diciembre","GLORIA CORONADO OROZCO","12","DIRECTOR VIRTUAL REGION COSTA","","7260504","12","5606400","5606400"
"2017","34847937","26568433","CASADO(A)","COLOMBIA","4","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200802","BOGOTA Y ALREDEDORES","2017/12/29 00:00:00","","","","","240100243694","Diciembre","","-3","","","0","12","33320","28000"
"2017","34847937","26568433","CASADO(A)","COLOMBIA","4","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200802","BOGOTA Y ALREDEDORES","2017/12/29 00:00:00","","","","","240100243694","Diciembre","","49","","","10924","12","13000","10924"
"2017","34847937","26568433","CASADO(A)","COLOMBIA","4","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200802","BOGOTA Y ALREDEDORES","2017/12/29 00:00:00","","","EASYFLY S.A.","","240100243694","Diciembre","","-1","","","0","12","436360","354000"
"2017","9558900","1241100","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201311","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","","JETBLUE AIRWAYS CORPORATIONS","107000000","240100242942","Diciembre","LINETH YURANI MARIN FANDIÑO","-2","PEDRO ANTONIO CACERES JAUREGUI","","0","12","538400","452400"
"2017","22636500","16926200","UNION LIBRE","COLOMBIA","5","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200908","SUROCCIDENTE","2017/12/21 00:00:00","","SANTA MARTA","ALIADOS TRAVEL S.A.S","95000000","240200041565","Diciembre","LUZ ADRIANA MEJIA .","21","CAROLINA MONTOYA SEPULVEDA","","12303722","12","7171000","7171000"
"2017","6111700","18905300","SOLTERO(A)","COLOMBIA","5","Entre 33 y 43 Años","Hombre","14M - 20M","0 - 0M","Circulo y Circular","201409","SANTANDERES","2017/12/06 00:00:00","","CARTAGENA","PRICE RES S.A.S.","105000000","240600030552","Diciembre","RUTH MILENA NIÑO VILLAR","12","DIRECTOR VIRTUAL REGION COSTA","","16665116","12","9913729","9913729"
"2017","17410851","450200","SOLTERO(A)","COLOMBIA","3","Entre 55 y 66 Años","Mujer","20M - 40M","4M - 8M","Circulo y Circular","201611","COSTA","2017/12/13 00:00:00","","EJE CAFETERO","SANTOS OLARTE MAURICIO ALEXANDER","85000000","240500055396","Diciembre","AMALFY DE JESUS POLO ROVIRA","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1100000","12","1100000","1100000"
"2017","12984990","11495010","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200910","COSTA","2017/12/26 00:00:00","","","","80000000","240800118414","Diciembre","YESMY LORENA SIERRA ACOSTA","-4","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","105744","88860"
"2017","12984990","11495010","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200910","COSTA","2017/12/26 00:00:00","","","JETBLUE AIRWAYS CORPORATIONS","80000000","240800118414","Diciembre","YESMY LORENA SIERRA ACOSTA","-2","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","1739380","865000"
"2017","12984990","11495010","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200910","COSTA","2017/12/26 00:00:00","","","JETBLUE AIRWAYS CORPORATIONS","80000000","240800118414","Diciembre","YESMY LORENA SIERRA ACOSTA","49","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","130328","109520"
"2017","1189000","","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","1M - 2M","1 - 2M","Circulo y Circular","201604","BOGOTA Y ALREDEDORES","2017/12/07 00:00:00","","MEXICO CITY","ASSIST CARD DE COLOMBIA","107000000","240100242637","Diciembre","LIDA PATRICIA HERRERA PAEZ","9","JOHN FERNEY CASTELLANOS CAVIEDES","","3032488","12","1516244","1516244"
"2017","28009041","","CASADO(A)","COLOMBIA","4","Entre 43 y 54 Años","Hombre","20M - 40M","8M - 20M","Circulo y Circular","201608","BOGOTA Y ALREDEDORES","2017/12/07 00:00:00","","MELGAR","INVERSIONES HOTELERAS  H.S.B. SAS","107000000","240100242672","Diciembre","WENDY NIYERETH PARDO GUTIERREZ","12","PEDRO ANTONIO CACERES JAUREGUI","","2685000","12","2685000","2685000"
"2017","5629639","471627","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201602","COSTA","2017/12/21 00:00:00","","","","80000000","240800118375","Diciembre","YESMY LORENA SIERRA ACOSTA","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","33320","28000"
"2017","5629639","471627","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201602","COSTA","2017/12/21 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","80000000","240800118375","Diciembre","YESMY LORENA SIERRA ACOSTA","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","289450","230800"
"2017","16536253","","SOLTERO(A)","COLOMBIA","11","Entre 67 y 78 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","200605","MEDELLIN","2017/12/06 00:00:00","","","","121495000","240300066711","Diciembre","GLORIA ELENA TORRES OCAMPO","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","66640","56000"
"2017","16536253","","SOLTERO(A)","COLOMBIA","11","Entre 67 y 78 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","200605","MEDELLIN","2017/12/06 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","121495000","240300066711","Diciembre","GLORIA ELENA TORRES OCAMPO","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","566100","450200"
"2017","10799400","","CASADO(A)","COLOMBIA","2","Entre 67 y 78 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201507","COSTA","2017/12/05 00:00:00","","MADRID","CIC COLOMBIA TRAVEL S.A.S","82575000","241900006559","Diciembre","ANDRES MAURICIO DE LA OSSA ESPITIA","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","14838622","12","14945342","14945342"
"2017","10799400","","CASADO(A)","COLOMBIA","2","Entre 67 y 78 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201507","COSTA","2017/12/05 00:00:00","","MADRID","CIC COLOMBIA TRAVEL S.A.S","82575000","241900006559","Diciembre","ANDRES MAURICIO DE LA OSSA ESPITIA","37","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","2205505","12","5102221","5102221"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/21 00:00:00","","","","60000000","240700018881","Diciembre","LUISA FERNANDA MONTOYA MORALES","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","241332","202800"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/21 00:00:00","","","","60000000","240700018881","Diciembre","LUISA FERNANDA MONTOYA MORALES","49","CAROLINA MONTOYA SEPULVEDA","","21849","12","26000","21849"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/21 00:00:00","","","AVIANCA","60000000","240700018881","Diciembre","LUISA FERNANDA MONTOYA MORALES","-1","CAROLINA MONTOYA SEPULVEDA","","687977","12","763071","763071"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/21 00:00:00","","","FAST COLOMBIA S.A.S","60000000","240700018881","Diciembre","LUISA FERNANDA MONTOYA MORALES","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","1125104","742104"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/26 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","60000000","240700018890","Diciembre","LUISA FERNANDA MONTOYA MORALES","9","CAROLINA MONTOYA SEPULVEDA","","1","12","20800","20800"
"2017","4575875","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201306","SUROCCIDENTE","2017/12/26 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","60000000","240700018890","Diciembre","LUISA FERNANDA MONTOYA MORALES","71","CAROLINA MONTOYA SEPULVEDA","","9412","12","11200","9412"
"2017","26828061","1197260","CASADO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","4M - 8M","Circulo y Circular","200503","COSTA","2017/12/15 00:00:00","","CARTAGENA","","92615434","240400069153","Diciembre","DAISY DEL CARMEN BRIEVA ZARANTE","25","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","7059","12","8400","7059"
"2017","26828061","1197260","CASADO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","4M - 8M","Circulo y Circular","200503","COSTA","2017/12/15 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","92615434","240400069153","Diciembre","DAISY DEL CARMEN BRIEVA ZARANTE","9","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","1","12","15600","15600"
"2017","26828061","1197260","CASADO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","4M - 8M","Circulo y Circular","200503","COSTA","2017/12/15 00:00:00","","CARTAGENA","SERVINCLUIDOS LTDA","92615434","240400069153","Diciembre","DAISY DEL CARMEN BRIEVA ZARANTE","12","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","3463529","12","3463529","3463529"
"2017","3326500","","SOLTERO(A)","COLOMBIA","4","Entre 25 y 32 Años","Mujer","4M - 8M","0 - 0M","Circulo y Circular","200601","BOGOTA Y ALREDEDORES","2017/12/13 00:00:00","","SAN ANDRES","VIAJES PALOMARES LTDA","121495000","240300066794","Diciembre","MARIA ISABEL LONDOÑO TORRES","12","CAROLINA MONTOYA SEPULVEDA","","6054000","12","3897000","3897000"
"2017","2901200","8418800","CASADO(A)","COLOMBIA","4","Entre 33 y 43 Años","Mujer","8M - 14M","0 - 0M","Circulo y Circular","201506","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","CANCUN","BESTRAVEL SERVICE LTDA","76361842","243100007355","Diciembre","ANGGIE ERLYN PEREZ RICAURTE","12","LEILA MILENA RIVERA NIÑO","","11753430","12","3917810","3917810"
"2017","21143841","9191659","CASADO(A)","COLOMBIA","15","Mas de 79 Años","Hombre","20M - 40M","0 - 0M","Circulo y Circular","200503","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","","","107000000","240100242915","Diciembre","LEIDY CONSTANZA RUBIANO BARRETO","-4","CAROLINA MONTOYA SEPULVEDA","","0","12","107636","90450"
"2017","21143841","9191659","CASADO(A)","COLOMBIA","15","Mas de 79 Años","Hombre","20M - 40M","0 - 0M","Circulo y Circular","200503","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","","JETBLUE AIRWAYS CORPORATIONS","107000000","240100242915","Diciembre","LEIDY CONSTANZA RUBIANO BARRETO","-2","CAROLINA MONTOYA SEPULVEDA","","0","12","1137140","563900"
"2017","21143841","9191659","CASADO(A)","COLOMBIA","15","Mas de 79 Años","Hombre","20M - 40M","0 - 0M","Circulo y Circular","200503","BOGOTA Y ALREDEDORES","2017/12/14 00:00:00","","","JETBLUE AIRWAYS CORPORATIONS","107000000","240100242915","Diciembre","LEIDY CONSTANZA RUBIANO BARRETO","49","CAROLINA MONTOYA SEPULVEDA","","111479","12","132660","111479"
"2017","10823137","1509040","SOLTERO(A)","COLOMBIA","5","Entre 67 y 78 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201205","COSTA","2017/12/13 00:00:00","","BOGOTA","","92615434","240400069126","Diciembre","STELLA PATRICIA CERRA ARMENTA","-3","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","120666","101400"
"2017","10823137","1509040","SOLTERO(A)","COLOMBIA","5","Entre 67 y 78 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201205","COSTA","2017/12/13 00:00:00","","BOGOTA","AVIANCA","92615434","240400069126","Diciembre","STELLA PATRICIA CERRA ARMENTA","-1","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","934780","729400"
"2017","10823137","1509040","SOLTERO(A)","COLOMBIA","5","Entre 67 y 78 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201205","COSTA","2017/12/13 00:00:00","","BOGOTA","AVIANCA","92615434","240400069126","Diciembre","STELLA PATRICIA CERRA ARMENTA","67","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","0","12","22000","18488"
"2017","10823137","1509040","SOLTERO(A)","COLOMBIA","5","Entre 67 y 78 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201205","COSTA","2017/12/13 00:00:00","","BOGOTA","CIC COLOMBIA TRAVEL S.A.S","92615434","240400069126","Diciembre","STELLA PATRICIA CERRA ARMENTA","12","TATIANA ALEXANDRA BERMUDEZ DE ALBA","","600000","12","600000","600000"
"2017","674184","405816","CASADO(A)","COLOMBIA","2","Entre 25 y 32 Años","Mujer","1M - 2M","0 - 0M","Circulo y Circular","199509","COSTA","2017/12/14 00:00:00","","","","78200000","240800118310","Diciembre","KEIDER ALBERTO CAPARROSO VILLEGAS","-3","MAGNOLIA MENDOZA PEÑA","","0","12","66640","56000"
